user_id,frequency_14d,is_retained_3m,category_regularity_14d,temporal_regularity_14d
25735,1,0,1.0,0.5
25736,1,0,1.0,0.5
25741,1,0,1.0,0.5
25752,1,0,1.0,0.5
25753,1,0,1.0,0.5
25754,3,0,0.3333333333333333,0.5
25758,1,1,1.0,0.5
25767,1,0,1.0,0.5
25775,2,0,0.5,0.5
25776,1,1,1.0,0.5
25803,1,0,1.0,0.5
25822,1,0,1.0,0.5
25830,1,0,1.0,0.5
25833,6,0,0.3333333333333333,0.5
25852,2,0,0.5,0.5
25853,2,0,0.5,0.5
25855,2,0,0.5,0.5
25856,2,0,0.5,0.5
25857,4,1,0.25,0.5
25860,1,1,1.0,0.5
25864,3,0,0.3333333333333333,0.5
25865,3,0,0.3333333333333333,0.5
25867,4,1,0.25,0.0
25874,1,0,1.0,0.5
25880,2,0,0.5,0.5
25886,1,1,1.0,0.5
25894,4,0,0.5,0.5
25928,6,0,0.5,0.16666666666666663
25930,1,0,1.0,0.5
25945,5,1,0.2,0.09999999999999998
25948,7,0,0.5714285714285714,0.2142857142857143
25949,2,0,0.5,0.5
25956,1,0,1.0,0.5
25961,2,1,1.0,0.5
25963,3,0,0.3333333333333333,0.5
25965,2,0,0.5,0.0
25968,1,0,1.0,0.5
25970,5,1,0.2,0.09999999999999998
25973,4,0,0.25,0.5
25977,1,0,1.0,0.5
25982,2,0,0.5,0.5
25990,3,1,0.6666666666666666,0.5
25994,1,1,1.0,0.5
25999,1,0,1.0,0.5
26002,1,0,1.0,0.5
26003,1,0,1.0,0.5
26011,1,0,1.0,0.5
26014,1,0,1.0,0.5
26016,1,0,1.0,0.5
26049,1,0,1.0,0.5
26051,2,1,0.5,0.5
26059,1,0,1.0,0.5
26062,2,0,0.5,0.5
26073,1,0,1.0,0.5
26075,1,0,1.0,0.5
26076,2,0,0.5,0.5
26082,2,0,0.5,0.5
26090,1,1,1.0,0.5
26093,1,0,1.0,0.5
26097,4,0,0.5,0.5
26098,1,1,1.0,0.5
26101,2,1,0.5,0.5
26103,1,0,1.0,0.5
26106,1,0,1.0,0.5
26110,1,0,1.0,0.5
26114,1,1,1.0,0.5
26115,1,1,1.0,0.5
26146,2,1,1.0,0.5
26149,1,0,1.0,0.5
26156,1,0,1.0,0.5
26161,1,0,1.0,0.5
26169,1,0,1.0,0.5
26175,3,0,0.3333333333333333,0.5
26176,1,0,1.0,0.5
26177,5,1,0.2,0.5
26185,1,0,1.0,0.5
26188,3,1,1.0,0.16666666666666663
26189,1,0,1.0,0.5
26191,2,0,1.0,0.5
26198,1,1,1.0,0.5
26199,1,0,1.0,0.5
26202,1,0,1.0,0.5
26205,1,0,1.0,0.5
26206,2,0,1.0,0.0
26207,4,0,0.25,0.5
26213,1,0,1.0,0.5
26214,1,0,1.0,0.5
26219,2,1,0.5,0.5
26221,3,0,0.3333333333333333,0.5
26224,1,0,1.0,0.5
26225,2,1,0.5,0.5
26226,1,0,1.0,0.5
26234,2,1,0.5,0.0
26238,1,0,1.0,0.5
26240,1,0,1.0,0.5
26246,1,0,1.0,0.5
26247,1,0,1.0,0.5
26248,1,1,1.0,0.5
26260,1,0,1.0,0.5
26262,3,0,0.6666666666666666,0.5
26275,1,0,1.0,0.5
26283,1,0,1.0,0.5
26292,1,0,1.0,0.5
26296,1,0,1.0,0.5
26299,3,0,0.3333333333333333,0.5
26311,1,0,1.0,0.5
26313,3,0,0.3333333333333333,0.16666666666666669
26314,1,0,1.0,0.5
26318,1,0,1.0,0.5
26327,2,0,0.5,0.0
26331,2,0,1.0,0.0
26332,1,0,1.0,0.5
26334,1,0,1.0,0.5
26337,2,0,0.5,0.5
26339,2,1,1.0,0.5
26356,1,0,1.0,0.5
26363,1,0,1.0,0.5
26364,1,0,1.0,0.5
26365,1,0,1.0,0.5
26366,1,0,1.0,0.5
26370,1,0,1.0,0.5
26381,1,0,1.0,0.5
26382,1,0,1.0,0.5
26384,2,1,0.5,0.5
26385,1,0,1.0,0.5
26397,1,0,1.0,0.5
26406,1,0,1.0,0.5
26410,9,1,0.2222222222222222,0.05555555555555558
26413,1,0,1.0,0.5
26417,1,0,1.0,0.5
26418,1,1,1.0,0.5
26421,1,0,1.0,0.5
26425,3,0,0.3333333333333333,0.5
26428,1,0,1.0,0.5
26430,1,0,1.0,0.5
26448,2,0,0.5,0.5
26449,1,0,1.0,0.5
26451,1,0,1.0,0.5
26459,2,0,0.5,0.5
26460,1,0,1.0,0.5
26468,2,0,0.5,0.5
26478,4,0,0.25,0.5
26480,2,0,0.5,0.5
26487,1,0,1.0,0.5
26488,1,0,1.0,0.5
26491,1,0,1.0,0.5
26503,1,0,1.0,0.5
26506,1,0,1.0,0.5
26507,1,1,1.0,0.5
26519,1,0,1.0,0.5
26532,4,0,0.25,0.5
26534,1,1,1.0,0.5
26550,2,0,0.5,0.5
26575,2,0,0.5,0.5
26582,1,0,1.0,0.5
26584,3,0,0.6666666666666666,0.16666666666666663
26585,2,1,0.5,0.5
26586,1,0,1.0,0.5
26590,1,0,1.0,0.5
26591,2,1,0.5,0.5
26599,1,0,1.0,0.5
26608,1,0,1.0,0.5
26609,3,1,0.3333333333333333,0.16666666666666669
26613,1,1,1.0,0.5
26616,4,0,0.25,0.5
26623,1,0,1.0,0.5
26631,3,1,0.3333333333333333,0.5
26633,3,0,0.3333333333333333,0.5
26636,1,0,1.0,0.5
26638,1,0,1.0,0.5
26642,10,0,0.3,0.0
26645,2,0,0.5,0.5
26648,1,0,1.0,0.5
26650,1,0,1.0,0.5
26654,6,0,0.5,0.16666666666666663
26658,1,0,1.0,0.5
26660,3,0,0.6666666666666666,0.16666666666666663
26676,1,1,1.0,0.5
26678,1,0,1.0,0.5
26684,1,1,1.0,0.5
26687,1,0,1.0,0.5
26688,2,1,1.0,0.5
26695,2,0,0.5,0.5
26701,1,0,1.0,0.5
26703,1,0,1.0,0.5
26704,3,0,0.3333333333333333,0.5
26705,3,0,0.3333333333333333,0.5
26709,3,1,0.6666666666666666,0.16666666666666663
26712,3,0,0.3333333333333333,0.5
26721,1,0,1.0,0.5
26726,1,1,1.0,0.5
26730,1,0,1.0,0.5
26732,3,0,0.3333333333333333,0.5
26733,1,0,1.0,0.5
26749,4,1,0.5,0.25
26753,1,1,1.0,0.5
26759,1,0,1.0,0.5
26760,3,1,0.6666666666666666,0.5
26766,1,0,1.0,0.5
26773,1,0,1.0,0.5
26802,1,1,1.0,0.5
26807,2,1,0.5,0.0
26811,5,0,0.2,0.09999999999999998
26816,2,1,0.5,0.5
26820,2,0,0.5,0.5
26821,2,0,0.5,0.5
26823,2,0,0.5,0.5
26838,1,0,1.0,0.5
26841,1,0,1.0,0.5
26847,3,0,0.3333333333333333,0.5
26854,2,1,0.5,0.5
26864,3,0,0.3333333333333333,0.5
26866,1,0,1.0,0.5
26868,3,0,0.3333333333333333,0.5
26878,4,0,0.5,0.25
26881,1,0,1.0,0.5
26886,1,0,1.0,0.5
26890,1,0,1.0,0.5
26891,2,0,0.5,0.5
26896,2,0,0.5,0.5
26899,4,1,0.25,0.5
26907,2,0,1.0,0.5
26915,1,0,1.0,0.5
26918,1,0,1.0,0.5
26924,1,0,1.0,0.5
26929,2,1,0.5,0.0
26942,1,0,1.0,0.5
26949,1,0,1.0,0.5
26951,3,0,0.6666666666666666,0.16666666666666663
26957,1,0,1.0,0.5
26958,1,1,1.0,0.5
26965,3,0,0.3333333333333333,0.5
26971,3,0,0.6666666666666666,0.16666666666666663
26974,3,0,0.6666666666666666,0.5
26977,1,0,1.0,0.5
26980,1,1,1.0,0.5
26983,2,1,0.5,0.5
26987,2,0,0.5,0.5
26989,1,1,1.0,0.5
26994,1,1,1.0,0.5
26995,2,0,1.0,0.5
27006,1,0,1.0,0.5
27007,2,1,0.5,0.5
27011,2,1,0.5,0.5
27018,1,1,1.0,0.5
27024,2,0,0.5,0.5
27029,1,1,1.0,0.5
27041,1,0,1.0,0.5
27043,1,0,1.0,0.5
27049,1,0,1.0,0.5
27063,1,0,1.0,0.5
27064,8,1,0.125,0.375
27067,1,0,1.0,0.5
27070,1,0,1.0,0.5
27073,1,1,1.0,0.5
27077,1,0,1.0,0.5
27081,3,0,0.6666666666666666,0.5
27091,1,0,1.0,0.5
27095,2,0,0.5,0.5
27101,1,0,1.0,0.5
27111,4,0,0.5,0.25
27116,1,0,1.0,0.5
27117,6,0,0.16666666666666666,0.16666666666666663
27121,2,0,1.0,0.0
27125,7,0,0.14285714285714285,0.0714285714285714
27127,2,0,0.5,0.5
27135,7,0,0.14285714285714285,0.5
27152,5,0,0.2,0.5
27153,1,0,1.0,0.5
27157,1,0,1.0,0.5
27159,1,0,1.0,0.5
27161,3,0,0.3333333333333333,0.5
27166,3,1,0.3333333333333333,0.16666666666666669
27172,2,0,0.5,0.5
27177,1,0,1.0,0.5
27186,1,0,1.0,0.5
27187,1,0,1.0,0.5
27191,9,0,0.2222222222222222,0.5
27200,1,0,1.0,0.5
27201,1,0,1.0,0.5
27207,7,0,0.14285714285714285,0.2142857142857143
27208,3,1,0.3333333333333333,0.5
27210,2,0,0.5,0.5
27216,1,0,1.0,0.5
27217,3,1,0.3333333333333333,0.5
27218,3,1,0.3333333333333333,0.5
27220,1,0,1.0,0.5
27229,1,0,1.0,0.5
27230,5,0,0.2,0.5
27231,8,1,0.125,0.375
27232,5,0,0.2,0.30000000000000004
27235,1,1,1.0,0.5
27236,1,0,1.0,0.5
27245,14,1,0.07142857142857142,0.2142857142857143
27250,4,1,0.25,0.5
27257,3,0,0.3333333333333333,0.16666666666666663
27258,3,0,0.3333333333333333,0.5
27262,2,0,0.5,0.0
27276,2,0,0.5,0.5
27278,1,0,1.0,0.5
27279,2,0,0.5,0.5
27280,3,0,0.3333333333333333,0.5
27288,3,0,0.3333333333333333,0.5
27291,1,0,1.0,0.5
27294,5,1,0.4,0.09999999999999998
27297,1,0,1.0,0.5
27298,4,0,0.5,0.25
27300,5,0,0.2,0.09999999999999998
27304,5,1,0.2,0.30000000000000004
27330,1,0,1.0,0.5
27337,3,0,0.3333333333333333,0.5
27338,4,0,0.25,0.25
27344,1,0,1.0,0.5
27345,1,1,1.0,0.5
27347,2,0,1.0,0.5
27349,6,1,0.16666666666666666,0.0
27352,1,0,1.0,0.5
27353,1,0,1.0,0.5
27354,1,0,1.0,0.5
27361,1,0,1.0,0.5
27371,1,0,1.0,0.5
27376,2,0,0.5,0.5
27391,4,1,0.25,0.25
27392,1,1,1.0,0.5
27393,1,0,1.0,0.5
27395,1,1,1.0,0.5
27434,2,1,0.5,0.0
27450,3,0,0.3333333333333333,0.5
27471,2,1,0.5,0.5
27485,1,0,1.0,0.5
27486,1,0,1.0,0.5
27487,3,0,0.3333333333333333,0.5
27488,3,0,0.6666666666666666,0.5
27490,1,0,1.0,0.5
27498,1,0,1.0,0.5
27500,1,0,1.0,0.5
27501,2,1,1.0,0.0
27513,1,0,1.0,0.5
27517,3,0,0.3333333333333333,0.16666666666666663
27519,1,1,1.0,0.5
27525,3,1,0.3333333333333333,0.5
27529,1,0,1.0,0.5
27530,1,0,1.0,0.5
27533,1,0,1.0,0.5
27536,1,0,1.0,0.5
27549,2,0,0.5,0.5
27550,2,0,1.0,0.0
27552,1,0,1.0,0.5
27556,2,0,0.5,0.5
27557,5,0,0.2,0.30000000000000004
27563,5,1,0.4,0.5
27568,7,0,0.14285714285714285,0.3571428571428571
27570,4,1,0.75,0.5
27571,1,1,1.0,0.5
27577,28,1,0.10714285714285714,0.3571428571428571
27580,2,0,0.5,0.5
27581,2,1,0.5,0.0
27584,1,0,1.0,0.5
27585,1,0,1.0,0.5
27587,2,0,1.0,0.5
27588,3,0,0.3333333333333333,0.16666666666666663
27604,1,0,1.0,0.5
27609,5,0,0.2,0.30000000000000004
27617,2,1,0.5,0.5
27618,2,0,0.5,0.5
27619,4,0,0.5,0.25
27625,7,1,0.14285714285714285,0.3571428571428571
27626,5,0,0.4,0.3
27637,2,1,1.0,0.5
27641,2,0,0.5,0.0
27644,1,1,1.0,0.5
27656,1,0,1.0,0.5
27659,1,0,1.0,0.5
27671,1,0,1.0,0.5
27672,2,0,0.5,0.0
27673,1,0,1.0,0.5
27674,1,0,1.0,0.5
27683,1,0,1.0,0.5
27706,3,1,0.3333333333333333,0.5
27724,4,1,0.25,0.25
27730,3,0,0.6666666666666666,0.5
27733,4,1,0.25,0.25
27735,2,1,0.5,0.5
27752,1,0,1.0,0.5
27760,1,1,1.0,0.5
27802,1,0,1.0,0.5
27805,1,0,1.0,0.5
27819,2,0,0.5,0.5
27827,1,0,1.0,0.5
27828,2,0,1.0,0.0
27829,3,1,0.3333333333333333,0.5
27845,1,0,1.0,0.5
27847,1,0,1.0,0.5
27860,4,1,0.75,0.25
27865,7,0,0.42857142857142855,0.5
27867,2,1,0.5,0.5
27879,2,1,0.5,0.5
27882,1,0,1.0,0.5
27885,2,0,0.5,0.5
27887,1,0,1.0,0.5
27891,3,0,0.3333333333333333,0.5
27898,2,0,1.0,0.0
27900,3,0,0.3333333333333333,0.5
27903,1,1,1.0,0.5
27905,4,1,0.25,0.5
27907,4,1,0.25,0.5
27910,1,0,1.0,0.5
27913,1,0,1.0,0.5
27916,2,0,0.5,0.5
27926,1,0,1.0,0.5
27931,3,0,0.3333333333333333,0.5
27940,1,0,1.0,0.5
27941,1,1,1.0,0.5
27956,1,0,1.0,0.5
27968,3,1,0.3333333333333333,0.5
27972,1,0,1.0,0.5
27976,3,1,0.3333333333333333,0.5
27979,5,1,0.4,0.09999999999999998
27981,1,0,1.0,0.5
27982,1,0,1.0,0.5
27989,1,0,1.0,0.5
28002,1,0,1.0,0.5
28012,5,0,0.4,0.5
28017,1,0,1.0,0.5
28018,1,1,1.0,0.5
28024,1,1,1.0,0.5
28028,2,1,0.5,0.5
28033,1,1,1.0,0.5
28040,1,0,1.0,0.5
28043,2,0,0.5,0.5
28044,1,0,1.0,0.5
28048,1,0,1.0,0.5
28050,4,0,0.25,0.25
28052,1,0,1.0,0.5
28056,1,1,1.0,0.5
28067,1,0,1.0,0.5
28073,2,0,0.5,0.5
28077,1,1,1.0,0.5
28080,6,0,0.5,0.33333333333333337
28081,1,1,1.0,0.5
28087,2,1,0.5,0.5
28088,1,0,1.0,0.5
28089,4,0,0.5,0.25
28099,1,0,1.0,0.5
28105,1,0,1.0,0.5
28109,2,0,0.5,0.5
28114,1,0,1.0,0.5
28117,5,1,0.2,0.5
28120,1,0,1.0,0.5
28122,1,1,1.0,0.5
28123,1,0,1.0,0.5
28124,1,0,1.0,0.5
28127,8,0,0.125,0.5
28136,1,0,1.0,0.5
28137,1,0,1.0,0.5
28138,2,1,1.0,0.0
28140,2,0,0.5,0.5
28151,2,1,0.5,0.5
28154,3,1,0.3333333333333333,0.5
28158,1,1,1.0,0.5
28182,1,0,1.0,0.5
28185,1,0,1.0,0.5
28190,1,0,1.0,0.5
28191,5,0,0.2,0.5
28193,2,1,0.5,0.5
28196,6,1,0.16666666666666666,0.33333333333333337
28202,6,1,0.16666666666666666,0.33333333333333337
28209,3,1,0.3333333333333333,0.5
28214,2,0,1.0,0.5
28215,3,0,0.3333333333333333,0.5
28219,2,0,0.5,0.0
28220,1,0,1.0,0.5
28222,1,0,1.0,0.5
28223,1,0,1.0,0.5
28226,5,1,0.2,0.09999999999999998
28229,2,0,0.5,0.0
28231,2,0,0.5,0.5
28233,1,1,1.0,0.5
28261,1,0,1.0,0.5
28266,3,0,0.6666666666666666,0.16666666666666669
28276,1,0,1.0,0.5
28278,1,0,1.0,0.5
28279,1,0,1.0,0.5
28281,1,0,1.0,0.5
28290,1,0,1.0,0.5
28296,3,0,0.3333333333333333,0.5
28297,1,0,1.0,0.5
28298,1,0,1.0,0.5
28305,1,1,1.0,0.5
28323,1,0,1.0,0.5
28349,2,0,0.5,0.5
28353,1,0,1.0,0.5
28358,1,0,1.0,0.5
28369,2,0,0.5,0.5
28370,2,1,0.5,0.0
28373,2,0,0.5,0.0
28377,1,0,1.0,0.5
28378,1,0,1.0,0.5
28381,1,0,1.0,0.5
28387,2,1,0.5,0.5
28388,1,0,1.0,0.5
28394,3,1,0.6666666666666666,0.5
28395,2,0,0.5,0.5
28400,1,0,1.0,0.5
28402,6,1,0.16666666666666666,0.16666666666666663
28406,4,0,0.25,0.0
28407,1,0,1.0,0.5
28427,11,1,0.2727272727272727,0.40909090909090906
28428,1,0,1.0,0.5
28430,1,1,1.0,0.5
28431,2,0,1.0,0.5
28433,2,0,1.0,0.0
28436,1,1,1.0,0.5
28439,1,0,1.0,0.5
28446,1,0,1.0,0.5
28459,2,0,0.5,0.5
28477,1,1,1.0,0.5
28491,3,1,0.3333333333333333,0.5
28494,1,0,1.0,0.5
28499,1,0,1.0,0.5
28500,1,0,1.0,0.5
28519,6,0,0.3333333333333333,0.0
28526,2,0,0.5,0.5
28527,4,1,0.5,0.5
28529,3,0,0.3333333333333333,0.5
28541,10,1,0.2,0.4
28546,1,1,1.0,0.5
28547,1,0,1.0,0.5
28560,3,0,0.3333333333333333,0.5
28561,7,0,0.42857142857142855,0.3571428571428571
28565,3,0,0.3333333333333333,0.5
28567,8,1,0.25,0.25
28569,1,0,1.0,0.5
28570,2,0,1.0,0.5
28577,1,0,1.0,0.5
28579,1,1,1.0,0.5
28580,2,0,0.5,0.5
28585,5,1,0.2,0.5
28589,1,0,1.0,0.5
28594,1,0,1.0,0.5
28598,1,0,1.0,0.5
28600,1,0,1.0,0.5
28604,1,0,1.0,0.5
28612,4,0,0.25,0.5
28616,1,0,1.0,0.5
28631,2,0,0.5,0.5
28633,1,1,1.0,0.5
28641,1,1,1.0,0.5
28647,1,0,1.0,0.5
28648,2,0,0.5,0.5
28649,1,1,1.0,0.5
28656,2,0,0.5,0.0
28657,4,0,0.25,0.5
28662,5,0,0.2,0.5
28672,2,1,0.5,0.0
28683,1,0,1.0,0.5
28685,1,0,1.0,0.5
28690,1,0,1.0,0.5
28702,6,0,0.3333333333333333,0.33333333333333337
28704,5,1,0.4,0.30000000000000004
28706,1,0,1.0,0.5
28712,1,0,1.0,0.5
28718,2,0,0.5,0.5
28723,6,0,0.16666666666666666,0.5
28733,1,0,1.0,0.5
28734,9,0,0.1111111111111111,0.5
28735,10,0,0.1,0.5
28737,10,1,0.1,0.5
28738,4,0,0.25,0.5
28739,3,0,0.3333333333333333,0.5
28741,5,0,0.2,0.5
28746,1,0,1.0,0.5
28749,3,0,0.3333333333333333,0.5
28753,7,1,0.14285714285714285,0.5
28757,7,0,0.14285714285714285,0.5
28761,10,1,0.1,0.5
28764,2,0,0.5,0.5
28767,8,0,0.125,0.5
28780,5,1,0.4,0.09999999999999998
28787,1,0,1.0,0.5
28789,5,0,0.2,0.5
28791,1,0,1.0,0.5
28815,1,0,1.0,0.5
28846,1,0,1.0,0.5
28847,6,1,0.16666666666666666,0.5
28849,1,0,1.0,0.5
28852,1,0,1.0,0.5
28858,2,0,0.5,0.5
28860,2,0,1.0,0.5
28867,2,1,1.0,0.5
28871,2,0,0.5,0.5
28872,1,1,1.0,0.5
28874,2,1,1.0,0.0
28879,1,0,1.0,0.5
28883,1,0,1.0,0.5
28890,1,1,1.0,0.5
28892,8,0,0.125,0.5
28895,2,1,0.5,0.5
28901,5,0,0.2,0.5
28904,3,1,0.3333333333333333,0.5
28914,3,0,0.3333333333333333,0.5
28917,1,1,1.0,0.5
28919,1,1,1.0,0.5
28934,1,0,1.0,0.5
28941,1,0,1.0,0.5
28942,3,0,0.3333333333333333,0.5
28944,6,1,0.16666666666666666,0.33333333333333337
28951,6,1,0.5,0.5
28963,1,0,1.0,0.5
28964,2,0,0.5,0.5
28969,1,0,1.0,0.5
28986,1,0,1.0,0.5
28988,1,0,1.0,0.5
28995,1,0,1.0,0.5
28998,7,0,0.2857142857142857,0.5
28999,1,1,1.0,0.5
29001,2,0,0.5,0.5
29004,1,1,1.0,0.5
29006,6,1,0.16666666666666666,0.5
29007,1,0,1.0,0.5
29024,1,0,1.0,0.5
29035,1,0,1.0,0.5
29042,1,0,1.0,0.5
29044,3,1,0.6666666666666666,0.5
29057,2,1,0.5,0.0
29058,1,0,1.0,0.5
29068,1,0,1.0,0.5
29072,2,0,0.5,0.5
29074,1,0,1.0,0.5
29077,3,0,1.0,0.16666666666666669
29078,1,0,1.0,0.5
29087,1,0,1.0,0.5
29089,1,0,1.0,0.5
29091,1,0,1.0,0.5
29096,5,0,0.2,0.5
29099,1,1,1.0,0.5
29101,1,1,1.0,0.5
29104,3,1,0.3333333333333333,0.5
29106,2,0,0.5,0.5
29118,1,0,1.0,0.5
29120,2,0,0.5,0.5
29128,1,1,1.0,0.5
29129,1,0,1.0,0.5
29131,1,0,1.0,0.5
29132,1,1,1.0,0.5
29134,2,0,0.5,0.0
29138,6,1,0.3333333333333333,0.16666666666666663
29142,1,0,1.0,0.5
29144,1,0,1.0,0.5
29150,1,0,1.0,0.5
29154,1,1,1.0,0.5
29155,1,0,1.0,0.5
29159,14,1,0.42857142857142855,0.2857142857142857
29160,1,0,1.0,0.5
29162,2,1,0.5,0.5
29163,3,0,0.6666666666666666,0.5
29167,4,1,1.0,0.25
29175,3,0,0.3333333333333333,0.5
29176,3,0,0.3333333333333333,0.5
29180,1,0,1.0,0.5
29195,1,0,1.0,0.5
29202,1,0,1.0,0.5
29213,3,0,0.3333333333333333,0.5
29214,1,0,1.0,0.5
29221,1,0,1.0,0.5
29225,1,0,1.0,0.5
29227,1,0,1.0,0.5
29233,1,0,1.0,0.5
29243,1,0,1.0,0.5
29247,1,0,1.0,0.5
29251,1,1,1.0,0.5
29255,2,1,0.5,0.5
29258,1,0,1.0,0.5
29259,1,0,1.0,0.5
29260,3,0,0.3333333333333333,0.5
29262,5,0,0.2,0.5
29265,1,0,1.0,0.5
29268,3,0,0.6666666666666666,0.5
29271,1,0,1.0,0.5
29280,2,0,0.5,0.5
29281,2,0,1.0,0.0
29282,1,0,1.0,0.5
29283,1,0,1.0,0.5
29284,1,1,1.0,0.5
29288,1,1,1.0,0.5
29289,4,1,0.5,0.5
29303,2,1,0.5,0.0
29305,1,0,1.0,0.5
29311,3,0,0.3333333333333333,0.5
29313,4,1,0.25,0.5
29316,1,0,1.0,0.5
29317,2,0,1.0,0.5
29318,1,0,1.0,0.5
29319,8,0,0.125,0.5
29321,1,0,1.0,0.5
29326,1,0,1.0,0.5
29327,1,0,1.0,0.5
29336,1,0,1.0,0.5
29342,6,0,0.16666666666666666,0.33333333333333337
29344,6,1,0.3333333333333333,0.5
29345,1,0,1.0,0.5
29362,2,1,0.5,0.5
29365,2,1,0.5,0.5
29380,4,1,0.25,0.5
29381,1,1,1.0,0.5
29382,11,1,0.18181818181818182,0.2272727272727273
29386,1,0,1.0,0.5
29388,1,1,1.0,0.5
29389,1,0,1.0,0.5
29391,1,0,1.0,0.5
29393,1,0,1.0,0.5
29399,2,0,0.5,0.5
29402,1,0,1.0,0.5
29405,2,1,0.5,0.5
29406,1,1,1.0,0.5
29415,1,0,1.0,0.5
29431,4,0,0.25,0.25
29435,1,0,1.0,0.5
29442,1,0,1.0,0.5
29443,1,1,1.0,0.5
29446,3,1,0.6666666666666666,0.16666666666666663
29448,1,0,1.0,0.5
29453,3,0,0.6666666666666666,0.5
29455,2,1,1.0,0.0
29456,1,1,1.0,0.5
29459,1,0,1.0,0.5
29460,1,0,1.0,0.5
29463,1,0,1.0,0.5
29464,1,0,1.0,0.5
29472,1,0,1.0,0.5
29481,1,0,1.0,0.5
29486,1,0,1.0,0.5
29488,5,1,0.4,0.5
29491,1,0,1.0,0.5
29492,3,0,1.0,0.5
29501,1,1,1.0,0.5
29503,3,1,1.0,0.16666666666666663
29507,1,1,1.0,0.5
29513,3,1,0.3333333333333333,0.16666666666666663
29517,1,0,1.0,0.5
29523,3,1,0.6666666666666666,0.5
29525,1,1,1.0,0.5
29527,1,0,1.0,0.5
29535,1,0,1.0,0.5
29536,7,1,0.14285714285714285,0.5
29540,1,1,1.0,0.5
29542,2,0,0.5,0.5
29543,4,1,0.5,0.25
29544,1,1,1.0,0.5
29549,4,0,0.25,0.0
29604,3,1,0.3333333333333333,0.5
29606,2,1,1.0,0.5
29608,1,0,1.0,0.5
29617,4,0,0.25,0.0
29622,1,1,1.0,0.5
29631,3,1,0.3333333333333333,0.16666666666666663
29639,1,1,1.0,0.5
29648,1,0,1.0,0.5
29654,1,0,1.0,0.5
29666,1,0,1.0,0.5
29680,1,0,1.0,0.5
29681,1,0,1.0,0.5
29687,1,0,1.0,0.5
29688,1,0,1.0,0.5
29691,1,0,1.0,0.5
29693,3,1,0.6666666666666666,0.5
29695,1,0,1.0,0.5
29700,1,0,1.0,0.5
29703,5,0,0.2,0.5
29710,1,0,1.0,0.5
29723,1,0,1.0,0.5
29734,2,0,1.0,0.5
29740,5,1,0.4,0.5
29752,1,1,1.0,0.5
29755,1,0,1.0,0.5
29756,1,1,1.0,0.5
29757,1,0,1.0,0.5
29785,1,1,1.0,0.5
29809,2,1,0.5,0.5
29826,1,0,1.0,0.5
29836,3,1,0.3333333333333333,0.5
29842,1,0,1.0,0.5
29843,2,1,0.5,0.5
29846,1,0,1.0,0.5
29848,3,0,0.6666666666666666,0.5
29863,14,1,0.2857142857142857,0.0714285714285714
29875,1,1,1.0,0.5
29878,9,0,0.1111111111111111,0.2777777777777778
29879,7,0,0.14285714285714285,0.3571428571428571
29880,1,1,1.0,0.5
29890,4,1,0.25,0.5
29893,2,0,0.5,0.5
29894,1,1,1.0,0.5
29903,6,1,0.16666666666666666,0.5
29906,1,0,1.0,0.5
29913,1,0,1.0,0.5
29920,1,0,1.0,0.5
29927,2,0,1.0,0.0
29928,3,1,0.6666666666666666,0.5
29937,1,0,1.0,0.5
29938,1,0,1.0,0.5
29940,2,0,0.5,0.0
29943,5,1,0.2,0.30000000000000004
29947,2,0,0.5,0.0
29951,2,1,0.5,0.5
29967,1,0,1.0,0.5
29968,1,0,1.0,0.5
29970,2,1,0.5,0.5
29971,1,0,1.0,0.5
29976,1,0,1.0,0.5
29985,2,0,0.5,0.0
29986,6,1,0.16666666666666666,0.0
29988,4,0,0.25,0.5
30003,3,1,0.3333333333333333,0.5
30004,3,1,0.3333333333333333,0.5
30012,3,0,0.3333333333333333,0.5
30016,3,0,0.3333333333333333,0.5
30021,1,0,1.0,0.5
30037,1,0,1.0,0.5
30039,1,0,1.0,0.5
30042,1,0,1.0,0.5
30048,3,0,0.3333333333333333,0.5
30052,1,0,1.0,0.5
30055,1,0,1.0,0.5
30062,1,1,1.0,0.5
30065,3,0,0.3333333333333333,0.5
30068,1,1,1.0,0.5
30070,1,0,1.0,0.5
30071,1,0,1.0,0.5
30085,1,0,1.0,0.5
30086,2,0,1.0,0.0
30090,1,0,1.0,0.5
30092,1,0,1.0,0.5
30100,3,1,0.3333333333333333,0.5
30107,1,0,1.0,0.5
30110,1,0,1.0,0.5
30118,2,1,1.0,0.5
30144,1,0,1.0,0.5
30161,1,0,1.0,0.5
30167,1,0,1.0,0.5
30176,2,0,1.0,0.0
30178,2,1,0.5,0.0
30179,2,0,0.5,0.5
30180,1,1,1.0,0.5
30192,1,0,1.0,0.5
30193,1,0,1.0,0.5
30210,3,0,1.0,0.16666666666666669
30230,1,0,1.0,0.5
30243,2,1,1.0,0.5
30260,1,0,1.0,0.5
30265,4,0,0.25,0.25
30267,2,1,0.5,0.0
30272,2,0,0.5,0.5
30276,1,0,1.0,0.5
30277,5,1,0.6,0.5
30281,1,0,1.0,0.5
30284,3,1,0.3333333333333333,0.5
30287,2,1,0.5,0.5
30293,1,0,1.0,0.5
30297,1,0,1.0,0.5
30309,1,0,1.0,0.5
30312,2,1,0.5,0.5
30331,1,0,1.0,0.5
30336,2,0,0.5,0.5
30348,10,1,0.1,0.0
